Time,D/T,Wind Direction,Wind Speed,Temperature,Relative Humidity,PM 2.5,Atmospheric Pressure,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Smell Prediction,anomaly_type
2026-03-04 14:46:00,0.31,312.0,0.9,37.46,20.11,28.67,1004.4,82.89,82.89,79.65,28.55,4.01,236.13,199.1,231.19,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:47:00,0.3,305.13,0.56,37.49,20.15,28.33,1004.4,83.84,83.84,81.54,29.0,4.04,236.81,200.29,231.96,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:48:00,0.28,302.18,0.26,37.61,20.44,29.17,1004.4,86.32,86.32,89.0,29.06,5.0,237.65,202.23,232.72,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:49:00,0.29,206.3,1.5,37.89,20.24,30.33,1004.35,89.4,89.4,89.43,29.69,5.0,238.53,204.63,233.73,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:50:00,0.32,207.18,1.3,37.97,20.41,32.33,1004.3,92.05,92.05,91.63,29.94,5.66,238.97,206.55,233.99,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:51:00,0.29,174.18,1.31,37.99,20.61,31.5,1004.27,89.42,89.42,85.25,30.0,5.99,239.89,206.7,235.03,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:52:00,0.28,142.58,1.51,37.91,20.98,33.0,1004.2,87.19,87.19,74.65,30.0,5.13,240.0,206.65,235.0,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:53:00,0.32,177.58,2.64,37.77,21.25,33.83,1004.2,89.7,89.7,79.45,30.05,5.0,241.1,209.69,236.25,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:54:00,0.29,201.58,2.27,37.69,21.55,34.33,1004.2,87.87,87.87,72.59,30.0,5.0,241.46,208.66,236.79,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:55:00,0.3,198.47,3.86,37.58,21.86,36.0,1004.2,86.94,86.94,68.99,30.0,5.0,241.05,207.67,236.13,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:56:00,0.31,200.83,2.89,37.41,21.72,34.0,1004.2,87.62,87.62,69.04,30.0,5.0,240.69,208.04,235.69,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:57:00,0.28,236.22,1.29,37.29,21.59,34.0,1004.17,87.63,87.63,67.67,30.03,5.0,240.83,208.52,235.95,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:58:00,0.31,205.85,2.85,37.3,21.88,34.17,1004.13,91.59,91.59,76.17,30.76,5.24,241.64,211.92,236.7,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 14:59:00,0.31,183.67,2.38,37.33,21.89,36.0,1004.1,89.8,89.8,72.78,30.69,5.74,241.92,210.85,236.94,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:00:00,0.28,193.77,3.42,37.34,22.17,34.17,1004.12,88.23,88.23,68.66,30.65,5.0,242.3,210.15,237.76,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:01:00,0.28,192.77,3.22,37.27,22.13,33.83,1004.12,86.02,86.02,65.63,30.31,5.0,241.77,208.8,237.42,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:02:00,0.27,182.1,1.2,37.1,22.15,34.83,1004.08,84.39,84.39,62.25,30.0,5.0,241.99,207.36,237.17,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:03:00,0.3,102.8,2.7,37.03,22.37,36.33,1004.0,85.03,85.03,63.7,30.0,5.0,242.0,208.13,237.13,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:04:00,0.31,122.72,0.87,36.89,22.49,35.67,1004.0,85.2,85.2,62.71,30.0,5.0,242.0,208.19,237.2,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:05:00,0.29,163.9,0.84,36.85,22.72,34.0,1004.0,87.74,87.74,70.23,30.5,5.0,243.11,211.34,238.35,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:06:00,0.3,132.73,0.77,36.91,22.7,34.17,1004.0,88.31,88.31,72.9,30.69,5.0,243.33,212.96,238.58,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:07:00,0.29,184.28,0.22,37.02,22.49,33.5,1004.0,87.61,87.61,71.44,30.52,5.0,243.08,211.95,238.17,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:08:00,0.33,289.77,1.16,37.28,22.32,34.0,1003.9,90.29,90.29,80.49,30.9,5.41,243.34,213.07,238.53,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:09:00,0.32,304.58,1.64,37.41,21.66,33.0,1003.9,88.06,88.06,73.58,30.14,5.01,242.0,211.77,237.11,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:10:00,0.29,267.93,3.01,37.48,21.76,31.67,1003.9,88.48,88.48,73.8,30.15,5.0,242.4,212.07,237.74,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:11:00,0.29,270.17,2.76,37.49,21.56,32.0,1003.9,84.66,84.66,64.03,30.0,5.0,241.72,208.49,236.99,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:12:00,0.3,294.13,1.07,37.38,21.77,33.33,1003.83,85.02,85.02,64.82,30.0,5.0,241.39,207.58,236.49,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:13:00,0.31,189.18,1.76,37.4,21.81,33.0,1003.8,90.28,90.28,79.36,30.38,5.13,242.43,211.46,237.59,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:14:00,0.31,244.78,0.37,37.46,22.34,33.0,1003.8,93.96,93.96,89.88,31.24,5.86,244.67,216.75,239.99,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:15:00,0.32,220.42,1.32,37.7,22.83,35.0,1003.77,100.35,100.35,106.06,32.54,6.6,247.51,224.36,242.72,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:16:00,0.33,177.92,3.44,37.78,23.42,35.33,1003.73,89.39,89.39,71.17,31.94,6.33,247.8,219.52,243.44,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:17:00,0.28,129.35,2.03,37.68,23.68,35.83,1003.7,90.72,90.72,73.33,32.0,6.0,248.45,221.32,243.96,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:18:00,0.3,174.5,2.51,37.57,24.2,37.0,1003.7,91.67,91.67,76.05,32.0,6.0,248.72,221.44,244.21,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:20:00,0.31,179.77,4.57,37.08,24.13,34.83,1003.68,86.8,86.8,70.39,31.0,5.5,246.29,215.4,241.68,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:21:00,0.32,180.97,4.64,36.86,23.62,29.5,1003.62,85.78,85.78,78.8,30.09,5.0,244.13,211.52,239.28,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:22:00,0.31,192.75,3.71,36.77,23.43,27.17,1003.68,85.59,85.59,86.73,29.5,5.0,242.17,207.48,237.53,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:23:00,0.33,205.42,1.5,36.76,23.33,29.33,1003.7,87.36,87.36,89.3,30.0,5.0,243.14,209.52,238.78,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:24:00,0.32,314.48,0.1,36.9,23.09,30.83,1003.65,86.15,86.15,81.44,30.0,5.0,243.77,210.54,239.0,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:25:00,0.3,198.88,1.92,37.08,23.03,30.33,1003.6,90.86,90.86,96.78,30.31,5.41,244.77,213.44,240.14,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:26:00,0.32,179.92,1.98,37.15,23.15,30.5,1003.6,87.41,87.41,83.13,30.12,5.58,244.23,212.28,239.51,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:27:00,0.28,100.05,1.47,37.1,22.78,30.0,1003.6,86.95,86.95,80.34,30.0,5.0,243.19,210.91,238.78,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:28:00,0.3,121.5,1.76,37.1,22.94,30.67,1003.52,88.25,88.25,79.56,30.22,5.06,244.11,212.5,239.21,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:29:00,0.27,160.1,1.9,37.1,23.41,31.83,1003.5,93.07,93.07,94.66,31.0,6.0,245.85,217.96,241.0,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:30:00,0.28,204.03,2.61,37.17,23.7,31.83,1003.5,92.81,92.81,88.24,31.0,6.0,246.22,217.75,241.53,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:31:00,0.26,253.73,2.29,37.24,23.55,31.33,1003.52,91.86,91.86,81.43,31.02,6.0,246.01,217.24,241.45,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:32:00,0.33,290.82,1.57,37.24,23.56,31.0,1003.5,90.5,90.5,76.4,30.96,6.0,246.21,217.49,241.85,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:33:00,0.31,252.17,0.7,37.31,23.66,32.0,1003.5,94.58,94.58,87.36,31.27,6.13,247.17,220.04,242.44,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:34:00,0.31,191.38,3.65,37.4,23.04,31.0,1003.43,89.74,89.74,80.07,30.64,6.36,245.53,217.12,240.72,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:35:00,0.31,194.32,2.45,37.25,23.19,29.83,1003.4,86.66,86.66,72.72,30.0,5.28,244.47,212.88,240.13,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:36:00,0.3,177.7,2.02,37.22,23.37,31.33,1003.4,91.04,91.04,85.3,30.5,5.97,245.43,216.48,240.67,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:37:00,0.33,192.95,2.33,37.16,23.3,29.67,1003.37,89.54,89.54,81.0,30.07,6.0,245.08,215.11,240.42,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:38:00,0.28,198.95,3.71,37.19,23.25,29.0,1003.38,90.67,90.67,87.65,30.06,6.0,244.27,214.67,239.75,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:39:00,0.32,189.72,3.68,37.18,22.87,28.0,1003.38,88.88,88.88,89.1,29.6,6.0,242.69,211.78,238.08,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:40:00,0.27,204.12,3.31,37.11,23.06,27.0,1003.38,88.36,88.36,89.5,29.35,5.72,242.64,211.11,237.91,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:41:00,0.32,182.23,2.64,37.06,23.21,28.17,1003.4,88.37,88.37,84.18,29.97,5.22,243.34,211.46,238.91,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:42:00,0.32,187.08,3.41,37.07,22.82,28.0,1003.4,89.71,89.71,96.27,29.39,6.0,242.41,211.35,237.55,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:43:00,0.32,182.62,3.33,37.07,22.68,25.5,1003.4,88.15,88.15,96.81,29.0,5.29,241.11,208.31,236.48,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:44:00,0.29,183.0,2.94,36.95,22.49,26.67,1003.4,86.12,86.12,89.3,29.0,5.0,241.03,207.07,236.22,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:45:00,0.3,186.63,1.85,36.85,22.7,23.5,1003.4,86.99,86.99,89.91,29.0,5.0,241.0,207.34,236.33,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:46:00,0.31,213.03,0.31,36.85,22.7,24.83,1003.4,89.77,89.77,97.06,29.0,5.3,241.97,209.85,237.3,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:47:00,0.32,187.95,2.7,36.93,22.67,23.5,1003.4,87.67,87.67,91.06,29.0,5.3,241.67,208.92,237.27,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:48:00,0.29,194.82,3.15,36.97,22.88,27.33,1003.4,89.94,89.94,94.94,29.1,5.42,242.42,210.67,237.94,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:49:00,0.3,173.47,3.07,36.98,23.02,24.67,1003.33,88.98,88.98,97.73,29.0,5.75,241.55,209.62,236.95,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:50:00,0.3,174.73,3.02,36.91,23.13,24.67,1003.37,89.07,89.07,93.44,29.0,5.36,242.11,210.62,237.69,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:51:00,0.3,184.3,1.68,36.85,23.31,28.33,1003.38,90.75,90.75,90.44,29.44,5.42,243.38,213.52,238.49,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:52:00,0.32,136.35,0.49,36.83,23.35,29.5,1003.4,85.27,85.27,74.06,29.0,5.31,243.0,211.12,239.0,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:53:00,0.28,182.42,0.57,36.76,23.22,29.5,1003.4,86.56,86.56,79.13,29.2,5.0,243.12,211.14,238.38,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:54:00,0.3,75.5,0.39,36.84,23.08,27.67,1003.33,87.58,87.58,81.59,29.3,5.08,243.38,212.64,238.45,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:55:00,0.3,202.75,1.46,37.03,22.91,28.0,1003.3,90.0,90.0,91.16,29.69,5.14,244.02,214.67,239.19,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:56:00,0.3,185.17,3.26,37.14,22.82,27.83,1003.3,90.93,90.93,93.33,29.58,6.0,243.32,214.45,238.48,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:57:00,0.3,167.93,3.88,37.12,22.43,27.83,1003.3,88.56,88.56,90.79,28.9,5.23,240.73,209.23,235.81,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:58:00,0.26,187.17,2.88,36.97,22.64,28.5,1003.3,88.0,88.0,89.98,28.86,5.0,240.62,208.33,236.0,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 15:59:00,0.29,189.13,2.99,36.97,22.68,28.67,1003.35,87.69,87.69,84.58,29.0,5.0,241.77,209.67,237.0,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:00:00,0.31,197.82,2.0,36.99,22.65,28.6,1003.36,87.86,87.86,83.28,29.0,5.0,241.94,209.86,237.08,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:01:00,0.29,189.08,2.62,37.03,22.71,30.17,1003.32,86.73,86.73,81.08,29.0,5.0,242.0,209.71,237.21,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:02:00,0.31,188.28,3.84,37.02,22.79,30.83,1003.33,85.19,85.19,79.38,28.44,5.0,241.4,208.42,236.71,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:03:00,0.31,200.95,2.1,36.92,22.7,30.0,1003.37,84.92,84.92,81.27,28.0,5.0,240.8,207.5,236.42,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:04:00,0.3,192.97,2.99,36.87,22.53,28.67,1003.4,84.84,84.84,81.05,28.11,5.0,240.53,207.35,236.16,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:05:00,0.31,190.53,3.17,36.84,22.7,29.33,1003.32,87.12,87.12,85.76,28.42,5.0,241.19,208.84,236.51,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:06:00,0.27,123.52,1.45,36.95,22.39,29.67,1003.35,90.23,90.23,95.15,28.62,5.0,240.94,210.86,236.06,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:07:00,0.29,150.2,0.93,36.98,21.78,31.5,1003.3,93.35,93.35,103.48,28.71,5.47,239.81,212.4,234.44,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:08:00,0.31,117.03,1.38,37.0,21.57,29.5,1003.32,100.2,100.2,123.03,29.49,6.1,239.89,217.87,234.49,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:09:00,0.3,177.45,2.14,37.08,22.06,29.83,1003.38,96.03,96.03,109.77,29.7,6.66,240.77,217.88,235.58,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:10:00,0.29,159.52,0.62,37.05,21.99,32.67,1003.3,96.49,96.49,103.21,29.36,6.16,241.34,217.29,236.14,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:11:00,0.3,186.58,3.79,37.11,22.14,33.17,1003.3,94.61,94.61,99.63,29.44,6.38,241.29,216.48,235.79,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:12:00,0.32,180.3,3.81,37.02,22.56,34.17,1003.3,87.74,87.74,79.44,28.81,5.86,240.56,210.04,235.89,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:13:00,0.31,174.05,2.22,36.84,22.87,36.17,1003.3,87.08,87.08,71.25,29.08,5.0,242.14,211.21,237.28,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:14:00,0.3,163.3,3.37,36.74,22.48,33.2,1003.3,90.24,90.24,91.19,28.55,5.3,239.83,211.09,234.69,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:15:00,0.31,180.78,3.82,36.69,22.41,32.2,1003.3,89.07,89.07,92.07,28.0,5.0,239.04,208.53,234.08,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:16:00,0.32,184.42,2.87,36.69,21.99,29.5,1003.3,90.77,90.77,98.63,28.19,5.22,238.88,208.99,233.89,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:17:00,0.31,177.17,1.39,36.75,21.44,25.83,1003.3,95.02,95.02,117.38,28.53,6.0,238.16,211.38,232.77,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:18:00,0.29,203.8,0.52,36.83,21.23,25.17,1003.3,91.08,91.08,109.38,27.61,5.57,236.93,206.05,231.93,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:19:00,0.32,181.42,0.96,37.0,21.34,27.83,1003.25,97.33,97.33,123.02,28.73,6.0,238.89,212.69,233.47,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:20:00,0.31,177.73,2.1,37.15,21.57,28.33,1003.2,93.35,93.35,102.53,28.43,6.0,239.35,211.01,234.22,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:21:00,0.31,172.75,2.05,37.24,21.76,29.5,1003.2,108.5,108.5,117.63,31.16,6.72,243.16,231.42,237.02,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:22:00,0.29,161.95,1.89,37.26,21.22,25.83,1003.25,91.77,91.77,100.69,28.21,6.27,238.74,212.12,233.41,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:23:00,0.31,169.02,1.78,37.15,21.19,24.33,1003.23,91.24,91.24,101.11,28.16,6.0,238.33,209.32,233.14,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:24:00,0.31,188.43,1.34,37.04,21.28,25.5,1003.23,87.81,87.81,91.02,27.66,5.36,237.85,205.66,232.83,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:25:00,0.3,216.48,1.52,37.03,21.49,24.33,1003.25,90.98,90.98,96.67,28.0,5.31,238.5,207.13,233.71,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:26:00,0.31,219.5,1.1,37.14,21.39,25.67,1003.27,91.64,91.64,100.52,28.0,6.0,239.24,208.68,234.27,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:27:00,0.3,182.2,0.72,37.26,21.48,27.33,1003.3,95.82,95.82,103.94,28.5,6.0,240.14,212.75,235.13,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:28:00,0.29,186.15,2.1,37.37,21.35,26.67,1003.28,95.09,95.09,102.55,28.61,6.17,239.99,214.03,234.73,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:29:00,0.32,185.15,2.99,37.33,21.41,26.83,1003.23,90.42,90.42,91.71,28.0,6.0,238.9,208.42,233.92,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:30:00,0.29,151.23,1.58,37.25,21.28,25.83,1003.22,92.02,92.02,96.79,28.0,6.0,238.69,209.01,233.72,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:31:00,0.29,204.63,1.03,37.22,21.17,22.67,1003.2,92.24,92.24,103.73,28.0,6.0,238.61,208.13,233.61,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:32:00,0.3,140.58,0.69,37.3,21.0,21.67,1003.2,96.61,96.61,112.64,28.13,6.0,238.75,211.17,233.66,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:33:00,0.31,182.2,4.29,37.33,21.57,24.4,1003.2,92.73,92.73,95.19,28.27,6.34,239.57,211.71,234.45,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:34:00,0.32,186.25,4.35,37.14,21.57,23.67,1003.15,89.21,89.21,88.42,27.48,5.79,238.5,207.27,233.52,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:35:00,0.31,194.85,3.15,36.97,21.42,20.83,1003.18,90.26,90.26,97.07,27.42,5.34,237.75,207.36,232.56,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:36:00,0.31,186.03,1.85,36.94,21.69,21.67,1003.18,93.14,93.14,102.99,27.92,5.63,238.88,208.99,233.94,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:37:00,0.27,178.42,3.08,37.02,21.35,18.83,1003.2,87.88,87.88,91.97,27.2,5.49,237.41,205.99,232.47,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:38:00,0.28,176.15,1.04,36.88,21.36,20.33,1003.13,91.01,91.01,94.62,27.47,5.03,237.7,208.09,232.52,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:39:00,0.29,163.13,1.61,36.78,21.2,19.67,1003.1,94.4,94.4,104.65,27.65,5.48,237.52,209.17,232.27,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:40:00,0.3,139.74,0.4,36.83,21.42,18.8,1003.1,93.86,93.86,106.24,27.97,6.0,238.27,211.19,233.11,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:41:00,0.29,150.18,1.0,36.91,21.46,22.0,1003.1,92.73,92.73,98.93,27.84,6.0,238.3,210.32,233.25,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:42:00,0.3,175.85,3.9,36.95,21.24,20.67,1003.1,92.21,92.21,102.35,27.69,5.89,237.47,208.99,232.11,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:43:00,0.31,177.85,3.48,36.87,21.28,18.67,1003.1,89.82,89.82,93.57,27.07,5.0,236.56,205.67,231.48,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:44:00,0.27,186.2,2.57,36.8,21.39,20.33,1003.1,92.31,92.31,96.65,27.67,5.08,237.69,208.69,232.15,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:45:00,0.31,181.53,3.9,36.76,21.36,20.17,1003.1,87.34,87.34,89.25,27.0,5.0,236.16,204.28,231.13,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:46:00,0.32,188.6,3.01,36.64,21.56,22.17,1003.1,85.52,85.52,80.41,27.0,5.0,236.5,202.78,231.67,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:47:00,0.3,186.22,3.7,36.59,21.4,18.8,1003.1,87.92,87.92,89.55,26.88,5.0,236.3,204.11,231.09,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:48:00,0.3,178.9,3.37,36.53,21.31,17.83,1003.1,85.19,85.19,85.66,26.06,4.98,235.02,200.4,230.0,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:49:00,0.32,190.22,2.34,36.46,21.52,18.0,1003.1,85.52,85.52,82.89,26.58,4.28,235.66,201.38,230.85,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:50:00,0.29,195.02,2.72,36.49,21.53,20.6,1003.1,88.85,88.85,88.06,27.0,5.0,237.0,204.38,232.0,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:51:00,0.29,195.46,2.55,36.53,21.37,20.6,1003.1,89.62,89.62,92.91,27.0,5.0,236.36,204.46,231.12,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:52:00,0.31,179.0,0.85,36.56,21.34,20.2,1003.1,88.21,88.21,88.69,27.0,5.0,236.38,203.56,231.43,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
2026-03-04 16:53:00,0.3,183.17,2.54,36.57,21.13,19.33,1003.1,91.51,91.51,97.26,27.4,5.0,236.64,207.1,231.47,Ambient,🏜️ ความชื้นต่ำผิดปกติ (<24.22%)
